Name,mean_brown,mean_green,Label
brown_01165,12.65927633912735,63.095238095238095,1
brown_01166,13.363385464581416,63.20642344870596,1
brown_01167,13.619977469019902,62.6590763309814,1
brown_01168,13.549781077479537,63.40069576217584,1
brown_01169,13.554038893044128,62.83423480750875,1
brown_01170,12.628694158075602,63.06579357655129,1
brown_01171,12.25664703072759,62.41789638932496,1
brown_01172,11.820727438746005,62.5130678282514,1
brown_01173,13.17835137385512,62.59500780031201,1
brown_01174,12.663872069554415,62.745603015075375,1
brown_01175,13.446960865945046,63.74982841455044,1
brown_01176,13.239028340080973,63.142228242465286,1
brown_01177,13.602900439954375,64.71219035202085,1
brown_01178,13.70462918468685,64.74158031088083,1
brown_01179,13.274186290685464,65.03258462511863,1
brown_01180,13.622678544466254,65.21275252525253,1
brown_01181,14.057941903584672,64.9789109222537,1
brown_01182,13.88039816232772,65.58215818516247,1
brown_01183,13.886482449589243,65.57649534114819,1
brown_01184,13.69058754750073,64.95260804769002,1
brown_01185,13.556901774123755,64.82804074295986,1
brown_01186,14.202919708029198,64.82126168224299,1
brown_01187,13.687748081503043,64.34497690531178,1
brown_01188,13.596078431372549,64.67102966841186,1
brown_01189,13.6297855545323,64.51791530944625,1
brown_01190,13.69328230170252,65.00755374782104,1
brown_01191,14.924434638720353,64.4587267742918,1
brown_01192,10.482441471571908,67.64718191964286,1
brown_01193,12.036700077101004,69.67427701674276,1
brown_01194,12.06045046096394,70.88925081433224,1
brown_01195,13.255071892850108,65.03056027164686,1
brown_01196,12.11734860883797,66.20139771283354,1
brown_01197,12.126627604166666,65.77173233270794,1
brown_01198,11.89795584627964,66.11753731343283,1
brown_01199,6.248219735503561,64.48926673751329,1
brown_01200,14.05168672321957,62.7973020944267,1
brown_01201,15.266927720672214,63.46767537826685,1
brown_01202,15.179623824451411,62.9446437724244,1
brown_01203,15.166640734401742,63.06233630172866,1
brown_01204,15.710620331276388,62.93263707571801,1
brown_01205,15.65310109067231,63.35744456177402,1
brown_01206,14.524352577809456,68.0586046511628,1
brown_01207,15.65310109067231,63.35744456177402,1
brown_01208,15.65310109067231,63.35744456177402,1
brown_01209,15.65310109067231,63.35744456177402,1
brown_01210,12.392296546727843,70.39484346224678,1
brown_01211,12.392296546727843,70.39484346224678,1
brown_01212,13.69991495565545,69.14121650361548,1
brown_01213,13.29529711994167,69.33097418817653,1
brown_01214,13.033854166666666,70.37464675010092,1
brown_01215,12.907722674562052,70.25518035303146,1
brown_01216,12.440467582550012,70.67896538607836,1
brown_01217,13.16030534351145,67.77875243664717,1
brown_01218,12.25655698617072,70.4554128440367,1
brown_01219,11.931375975766048,70.38701487123686,1
brown_01220,12.134823359769284,70.60659898477158,1
brown_01221,12.24065196548418,70.32102376599634,1
brown_01222,12.074559848753395,70.39949928469242,1
brown_01223,12.460323247053104,70.55095426719481,1
brown_01224,12.259308350403662,70.35809592499099,1
brown_01225,12.256847669389716,70.06012884753042,1
brown_01226,11.90775158658205,69.75294117647059,1
brown_01227,11.41722148246782,67.98264840182648,1
brown_01228,11.760695187165776,68.21990521327014,1
brown_01229,12.725822050290136,68.20052083333333,1
brown_01230,12.27696859353664,68.60172413793103,1
brown_01231,12.297217153284672,69.5736885928393,1
brown_01232,12.184648648648649,68.57016129032257,1
brown_01233,12.413135850430985,70.29733673841663,1
brown_01234,12.258402444347446,69.06474190726159,1
brown_01235,11.826124755487935,69.65087719298245,1
brown_01236,12.05534974940074,68.18157181571816,1
brown_01237,12.54032817194361,69.75455333911535,1
brown_01238,12.657257115972712,69.18648417450812,1
brown_01239,13.000962000962,69.55836236933798,1
brown_01240,13.1655421686747,70.01843722563652,1
brown_01241,12.436746987951809,69.49913644214162,1
brown_01242,12.579308712121213,69.19676320272572,1
brown_01243,12.753623188405795,68.19224137931035,1
brown_01244,12.392296546727843,70.39484346224678,1
brown_01245,12.389586238958625,69.28234336859235,1
brown_01246,9.627893262568184,69.3951367781155,1
brown_01247,11.972283813747229,68.81572481572482,1
brown_01248,12.627793296089385,69.34158020750199,1
brown_01249,12.627793296089385,69.34158020750199,1
brown_01250,12.627793296089385,69.34158020750199,1
brown_01251,12.627793296089385,69.34158020750199,1
brown_01252,11.91005967604433,71.73368055555555,1
brown_01253,11.585812692364062,69.77094379639449,1
brown_01254,12.075412019310804,67.3556597454789,1
brown_01255,12.392296546727843,70.39484346224678,1
brown_01256,11.23339288614585,68.59832635983264,1
brown_01257,10.505722569815353,69.88306047444036,1
brown_01258,10.385972461273663,69.23677069199458,1
brown_01259,10.342997670204504,68.90692561377794,1
brown_01260,11.129523124850229,67.10016764459345,1
brown_01261,11.720641189452898,64.33766836971668,1
brown_01262,11.92003221723622,62.63466967814794,1
brown_01263,11.830388281794932,63.7673235855054,1
brown_01264,13.27892561983471,64.21733420879842,1
brown_01265,13.453427605287429,66.17713903743315,1
brown_01266,12.392296546727843,70.39484346224678,1
brown_01267,14.739351446099912,66.77342657342658,1
brown_01268,12.81569314021964,67.3840579710145,1
brown_01269,15.547507456327226,68.1468438538206,1
brown_01270,14.789964005928436,68.6673293571902,1
brown_01271,14.835397858492549,67.68243243243244,1
brown_01272,12.658711615487316,69.02358189929892,1
brown_01273,12.853584138281647,69.906364749082,1
brown_01274,14.274207982817254,68.79949399114484,1
brown_01275,13.770964691046656,68.2359068627451,1
brown_01276,13.769649334945589,67.66820809248554,1
brown_01277,12.240149218932151,68.73379629629629,1
brown_01278,12.98988359201774,66.36482640865111,1
brown_01279,11.965683248981607,66.01471361008933,1
brown_01280,12.919301376848546,66.66867772750126,1
brown_01281,14.419822282980178,65.21730860675225,1
brown_01282,15.446649774774777,66.23055295220243,1
brown_01283,15.00812683186784,66.80210237659963,1
brown_01284,14.425772802442438,67.75102040816327,1
brown_01285,13.78026739291904,68.62251941328732,1
brown_01286,9.093058733791,72.88492063492063,1
brown_01287,11.399843811011324,72.72297297297297,1
brown_01288,12.295760697305864,64.79398592450416,1
brown_01289,11.059834123222748,70.79770642201835,1
brown_01290,9.322863027806385,69.35832978270132,1
brown_01291,9.110539419087138,70.91168091168092,1
brown_01292,9.470507544581618,72.1052842273819,1
brown_01293,10.465857634486506,72.86069246435845,1
brown_01294,10.355009633911369,70.52157676348548,1
brown_01295,10.934337645325035,67.34540389972145,1
brown_01296,11.638083228247163,65.7136803874092,1
brown_01297,11.536218815749924,64.93129251700681,1
brown_01298,10.69546097062981,64.53333333333333,1
brown_01299,13.77328008713015,63.07642799678198,1
brown_01300,9.914626775460864,67.82163034705408,1
brown_01301,9.227206946454414,69.14018691588785,1
brown_01302,10.995464852607707,69.44387317909168,1
brown_01303,11.747967479674797,69.18405428329092,1
brown_01304,11.235409322365845,69.81290322580645,1
brown_01305,10.946421737466514,69.65525291828794,1
brown_01306,11.21107544141252,70.1304347826087,1
brown_01307,11.68077709611452,69.64211369095277,1
brown_01308,10.72723928637116,69.15978593272172,1
brown_01309,9.969712266532056,69.20136778115501,1
brown_01310,13.953918791312558,64.15625,1
brown_01311,10.276197207987275,70.02868217054264,1
brown_01312,10.735288792323011,68.97024275646045,1
brown_01313,12.024872698785742,68.41899441340782,1
brown_01314,11.886710239651416,67.36335642802156,1
brown_01315,12.161060686954974,68.52436363636363,1
brown_01316,12.392456140350877,67.21147201105737,1
brown_01317,12.079239040529362,67.26268861454047,1
brown_01318,12.245684598625775,67.43411371237458,1
brown_01319,12.133714093734252,67.13470471134704,1
brown_01320,12.10840377921432,67.04486345903771,1
green_00001,5.991989319092123,72.27058409570725,2
green_00002,6.707325746799431,71.5274616526472,2
green_00003,7.101006191950464,72.41377551020408,2
green_00004,6.399876199319096,72.04480759093305,2
green_00005,5.505381990023628,72.21719038817005,2
green_00006,6.429755043227666,71.15297833935018,2
green_00007,7.682698961937716,70.90283939662821,2
green_00008,9.132342533616418,72.28023598820059,2
green_00009,9.01623488773748,71.6540225093789,2
green_00010,9.280166435506242,70.71512309495897,2
green_00011,9.61181882519462,70.0193740685544,2
green_00012,6.827947964750314,71.53170731707317,2
green_00013,8.924752475247525,71.94145677331518,2
green_00014,7.832405508350424,72.24944391483953,2
green_00015,6.941522186306201,72.16035767511177,2
green_00016,6.144980285107674,72.37926136363636,2
green_00017,5.5939617991374,72.34985187180177,2
green_00018,5.985648148148148,71.58613554061046,2
green_00019,5.8909696213067,71.1624649859944,2
green_00020,4.638304093567252,70.70367610531545,2
green_00021,4.4732522796352585,70.48607206746742,2
green_00022,5.300559026635975,70.88810824876398,2
green_00023,5.694618834080718,72.09925821264571,2
green_00024,4.684426229508197,71.05198693522047,2
green_00025,5.706155632984902,70.0426120641948,2
green_00026,6.563165905631659,69.94356846473029,2
green_00027,6.341209829867675,70.22844089091947,2
green_00028,6.289346777729066,70.32737752161383,2
green_00029,5.946005917159764,70.20086705202313,2
green_00030,5.264119601328904,70.07374631268436,2
green_00031,5.564839572192513,70.25995246583481,2
green_00032,5.117014547754586,69.8314742236961,2
green_00033,5.377371048252912,69.79257907542579,2
green_00034,5.640935156594619,72.22468737394111,2
green_00035,4.953994404724899,70.01032179720704,2
green_00036,5.091221493283349,69.94523449319213,2
green_00037,5.1697276757441415,69.95569044006069,2
green_00038,5.0492471769134255,69.96451319381255,2
green_00039,5.071194518915698,70.18159658744668,2
green_00040,5.151366287995088,70.22409049220421,2
green_00041,5.135609145004698,69.97627737226277,2
green_00042,5.04104134762634,69.99026763990268,2
green_00043,5.202779532533165,69.81892629663331,2
green_00044,5.072199938290651,69.78864734299516,2
green_00045,5.047524094383516,71.40776699029126,2
green_00046,5.072199938290651,69.78864734299516,2
green_00047,5.072199938290651,69.78864734299516,2
green_00048,5.072199938290651,69.78864734299516,2
green_00049,5.072199938290651,69.78864734299516,2
green_00050,6.780770198842185,72.2388802488336,2
green_00051,5.087935822277075,72.76697956929873,2
green_00052,4.574114021571648,71.07311995836587,2
green_00053,6.34050693448111,70.98781212841855,2
green_00054,4.68246302444914,70.61536010197578,2
green_00055,4.860787401574803,72.35375494071147,2
green_00056,5.893674815677144,71.23326771653544,2
green_00057,6.580222976248182,73.75856389986825,2
green_00058,6.125376506024097,73.53020833333333,2
green_00059,4.547164088565363,74.00133600534402,2
green_00060,4.763577235772358,72.84552845528455,2
green_00061,5.192422731804586,71.59866806869961,2
green_00062,7.045013581684128,70.40111279716743,2
green_00063,5.855156805690268,70.90436488474742,2
green_00064,6.045942320590208,72.37080291970803,2
green_00065,5.084836852207293,69.18279569892474,2
green_00066,5.643194335169159,72.41662364481157,2
green_00067,6.984766418415708,71.80575980392157,2
green_00068,6.290622992935131,72.88468930172967,2
green_00069,6.440956118444523,73.7877358490566,2
green_00070,5.5499828237719,74.27416038382454,2
green_00071,4.073320537428023,70.43417611159546,2
green_00072,4.55977945443993,70.65875109938435,2
green_00073,5.7447434819175776,73.26538716082065,2
green_00074,5.232992597814593,72.18960425280567,2
green_00075,5.605145413870246,71.71159179145867,2
green_00076,7.1116870876531575,73.63532219570406,2
green_00077,6.177307551988325,71.98708590679394,2
green_00078,6.967403114813473,71.27942857142857,2
green_00079,7.16243654822335,70.40736478711162,2
green_00080,7.82129963898917,70.45247148288973,2
green_00081,7.663853727144867,70.85642821410705,2
green_00082,7.198213672277568,70.5623869801085,2
green_00083,5.811303555150411,70.45130260521042,2
green_00084,6.249901613537977,70.750092284976,2
green_00085,5.604149026248941,70.31116471399035,2
green_00086,5.493747105141269,69.71414602346806,2
green_00087,5.553291536050157,75.0972894482091,2
green_00088,5.768607594936709,70.19967585089141,2
green_00089,6.132911392405063,69.83785529715762,2
green_00090,5.872862029646522,69.79564489112228,2
green_00091,5.643714136671883,69.90159944367177,2
green_00092,5.50026525198939,69.96325088339222,2
green_00093,4.798724954462659,69.55401459854015,2
green_00094,4.9411052843888665,69.58364174685418,2
green_00095,5.178761787617876,68.90919540229885,2
green_00096,4.919129082426127,69.31261770244821,2
green_00097,5.247681607418857,69.52269230769231,2
green_00098,5.774357346874008,73.92373306573006,2
green_00099,5.361464968152866,69.08629062383265,2
green_00100,5.540134440490313,69.29431818181818,2
green_00101,5.874062376628504,69.42727616169248,2
green_00102,5.458064516129032,69.12452107279694,2
green_00103,5.499801823226318,69.33485540334856,2
green_00104,5.084836852207293,69.18279569892474,2
green_00105,5.084836852207293,69.18279569892474,2
green_00106,5.084836852207293,69.18279569892474,2
green_00107,7.918170373478808,72.90406830738323,2
green_00108,7.903135048231511,72.91662951404369,2
green_00109,7.636697997548018,74.41073080481036,2
green_00110,5.996080139372823,74.42370632463512,2
green_00111,5.996362166531932,73.32618235007314,2
green_00112,5.162426614481409,75.64189189189189,2
green_00113,7.553182579564489,71.77439886845828,2
green_00114,5.754258675078864,72.22576079263978,2
green_00115,6.263513513513513,74.0679190751445,2
green_00116,6.0838073568449,73.21407185628742,2
green_00117,6.017575322812052,73.87672281776416,2
green_00118,5.868879395333552,73.89069925322471,2
green_00119,5.308503625576797,72.60813428018076,2
green_00120,6.24076755973932,72.48792884371029,2
green_00121,6.468814256339959,74.10793650793651,2
green_00122,6.9763752953088085,74.0,2
green_00123,5.843676355066771,74.87853403141361,2
green_00124,8.424935289042278,74.45472312703583,2
green_00125,7.31420161883738,74.16448230668414,2
green_00126,7.065078236130868,73.18710089399744,2
green_00127,6.983079526226734,73.4511421319797,2
green_00128,7.319698600645855,73.57581573896353,2
green_00129,7.057805469020423,73.95,2
green_00130,7.221907125132931,73.96291560102301,2
green_00131,7.347451543431443,73.6923076923077,2
green_00132,7.058228730822873,73.49010848755584,2
green_00133,6.751525423728814,73.6601880877743,2
green_00134,5.531096871466264,74.03368526897938,2
green_00135,6.751525423728814,73.6601880877743,2
green_00136,6.751525423728814,73.6601880877743,2
green_00137,6.751525423728814,73.6601880877743,2
green_00138,6.751525423728814,73.6601880877743,2
green_00139,6.297004691447131,72.7998046875,2
green_00140,6.752573075339646,73.83869395711501,2
green_00141,5.847816871555744,74.02574257425742,2
green_00142,5.278126306984525,73.54384133611691,2
green_00143,6.215404147270419,73.35857716580608,2
green_00144,6.6295422369042,72.13054499366287,2
other_00000,12.713639609616758,69.99166062364031,3
other_00001,12.7951110281769,66.50171232876713,3
other_00002,13.218494852680156,63.1186507936508,3
other_00003,12.019471488178024,61.51793721973094,3
other_00004,12.900134952766532,67.5087679344113,3
other_00005,12.684858507901506,63.84253092293054,3
other_00006,9.37393209200438,72.61597584408455,3
other_00007,13.023778071334212,73.49271137026238,3
other_00008,9.2506993006993,73.4919521254643,3
other_00009,5.967600700525394,74.47265554957863,3
other_00010,9.9470782800441,72.94140625,3
other_00011,11.649437716262977,70.73444613050076,3
other_00012,12.615699100572362,67.65617433414043,3
other_00013,15.377597109304428,69.94335312928278,3
other_00014,9.162882962309896,71.56886694386695,3
other_00015,9.698958333333334,72.04685212298682,3
other_00016,5.617665615141956,71.27746053073564,3
other_00017,10.17313875834776,74.17824773413898,3
other_00018,5.149,73.17053888351082,3
other_00019,9.857374392220422,71.94140720764894,3
other_00020,9.857374392220422,71.94140720764894,3
other_00021,11.683082148163871,72.86612405276452,3
other_00022,11.683082148163871,72.86612405276452,3
other_00023,6.944031981724729,72.52882311486962,3
other_00024,6.944031981724729,72.52882311486962,3
other_00025,5.3586305961216185,74.68763641032226,3
other_00026,5.3586305961216185,74.68763641032226,3
other_00027,11.7298862904956,72.17422620206347,3
other_00028,11.7298862904956,72.17422620206347,3
other_00029,10.846106932303314,71.46488970588236,3
other_00030,10.846106932303314,71.46488970588236,3
other_00031,11.551467367498905,70.82003973885892,3
other_00032,11.551467367498905,70.82003973885892,3
other_00033,12.62658126501201,67.12158623269734,3
other_00034,12.62658126501201,67.12158623269734,3
other_00035,11.776635309560271,62.058576148993694,3
other_00036,11.776635309560271,62.058576148993694,3
other_00037,11.318663732746549,64.77657177964366,3
other_00038,11.318663732746549,64.77657177964366,3
other_00039,12.806726094003242,67.65452755905511,3
other_00040,12.806726094003242,67.65452755905511,3
other_00041,13.594015444015444,66.6793604039554,3
other_00042,13.594015444015444,66.6793604039554,3
other_00043,14.54048656499637,64.6998523518245,3
other_00044,14.54048656499637,64.6998523518245,3
other_00045,10.098057527082554,61.11159185145124,3
other_00046,10.098057527082554,61.11159185145124,3
other_00047,11.850770478507703,69.79808973789427,3
other_00048,11.850770478507703,69.79808973789427,3
